1: nitrous oxide: Specified state points

Temperature, Pressure, Density, Int. Energy, Enthalpy, Entropy, Cv, Cp, Cp/Cv, Sound Speed, Comp. Factor, Heat of Vapor., Molar Mass, Therm. Cond., Viscosity, Vol. Expansivity
(K), (Pa), (kg/m^3), (J/kg), (J/kg), (J/kg-K), (J/kg-K), (J/kg-K), , (m/s), , (J/kg), , (W/m-K), (Pa-s), (1/K)
, , , , , , , , , , , , , , , 
286.0000000, 1825000.000, 38.52198709, 390951.3259, 438326.8675, 1793.768396, 743.5516860, 1075.291358, 1.446155497, 243.3863390, 0.8768660728, Undefined, 44.01288000, 0.01377217475, 0.00001166126837, 0.005321413257
286.0000000, 1850000.000, 39.13377858, 390713.6602, 437987.3983, 1790.330096, 744.7947523, 1079.581011, 1.449501367, 243.0839353, 0.8749818099, Undefined, 44.01288000, 0.01379090275, 0.00001167358128, 0.005358630995
286.0000000, 1875000.000, 39.74852371, 390474.8520, 437646.4153, 1786.921510, 746.0490007, 1083.927403, 1.452890363, 242.7802969, 0.8730906720, Undefined, 44.01288000, 0.01381013590, 0.00001168597989, 0.005396350912
286.0000000, 1900000.000, 40.36626017, 390234.8871, 437303.8995, 1783.541662, 747.3145750, 1088.331684, 1.456323375, 242.4754077, 0.8711925750, Undefined, 44.01288000, 0.01382988203, 0.00001169846541, 0.005434583668
286.0000000, 1925000.000, 40.98702645, 389993.7509, 436959.8318, 1780.189610, 748.5916222, 1092.795035, 1.459801316, 242.1692515, 0.8692874331, Undefined, 44.01288000, 0.01385014914, 0.00001171103908, 0.005473340236
286.0000000, 1950000.000, 41.61086183, 389751.4285, 436614.1926, 1776.864446, 749.8802923, 1097.318675, 1.463325129, 241.8618116, 0.8673751587, Undefined, 44.01288000, 0.01387094545, 0.00001172370219, 0.005512631913
286.0000000, 1975000.000, 42.23780645, 389507.9048, 436266.9618, 1773.565293, 751.1807385, 1101.903857, 1.466895782, 241.5530710, 0.8654556624, Undefined, 44.01288000, 0.01389227942, 0.00001173645603, 0.005552470336
286.0000000, 2000000.000, 42.86790129, 389263.1642, 435918.1191, 1770.291300, 752.4931172, 1106.551870, 1.470514274, 241.2430126, 0.8635288530, Undefined, 44.01288000, 0.01391415969, 0.00001174930193, 0.005592867489
286.0000000, 2025000.000, 43.50118824, 389017.1910, 435567.6436, 1767.041649, 753.8175882, 1111.264042, 1.474181631, 240.9316185, 0.8615946372, Undefined, 44.01288000, 0.01393659515, 0.00001176224125, 0.005633835723
286.0000000, 2050000.000, 44.13771010, 388769.9689, 435215.5139, 1763.815543, 755.1543149, 1116.041742, 1.477898913, 240.6188708, 0.8596529200, Undefined, 44.01288000, 0.01395959494, 0.00001177527539, 0.005675387766
286.0000000, 2075000.000, 44.77751061, 388521.4814, 434861.7082, 1760.612214, 756.5034641, 1120.886379, 1.481667212, 240.3047511, 0.8577036043, Undefined, 44.01288000, 0.01398316844, 0.00001178840576, 0.005717536740
286.0000000, 2100000.000, 45.42063449, 388271.7116, 434506.2044, 1757.430914, 757.8652062, 1125.799406, 1.485487652, 239.9892405, 0.8557465907, Undefined, 44.01288000, 0.01400732526, 0.00001180163383, 0.005760296173
286.0000000, 2125000.000, 46.06712745, 388020.6422, 434148.9797, 1754.270920, 759.2397155, 1130.782320, 1.489361393, 239.6723200, 0.8537817779, Undefined, 44.01288000, 0.01403207531, 0.00001181496107, 0.005803680022
286.0000000, 2150000.000, 46.71703626, 387768.2557, 433790.0107, 1751.131528, 760.6271703, 1135.836666, 1.493289630, 239.3539698, 0.8518090623, Undefined, 44.01288000, 0.01405742875, 0.00001182838903, 0.005847702683
286.0000000, 2175000.000, 47.37040873, 387514.5339, 433429.2739, 1748.012055, 762.0277528, 1140.964035, 1.497273598, 239.0341700, 0.8498283380, Undefined, 44.01288000, 0.01408339603, 0.00001184191925, 0.005892379015
286.0000000, 2200000.000, 48.02729379, 387259.4583, 433066.7447, 1744.911837, 763.4416492, 1146.166072, 1.501314571, 238.7129001, 0.8478394967, Undefined, 44.01288000, 0.01410998790, 0.00001185555334, 0.005937724353
286.0000000, 2225000.000, 48.68774149, 387003.0102, 432702.3984, 1741.830228, 764.8690503, 1151.444470, 1.505413861, 238.3901392, 0.8458424278, Undefined, 44.01288000, 0.01413721540, 0.00001186929293, 0.005983754534
286.0000000, 2250000.000, 49.35180307, 386745.1701, 432336.2095, 1738.766598, 766.3101512, 1156.800981, 1.509572826, 238.0658659, 0.8438370180, Undefined, 44.01288000, 0.01416508989, 0.00001188313970, 0.006030485914
286.0000000, 2275000.000, 50.01953097, 386485.9183, 431968.1520, 1735.720334, 767.7651513, 1162.237410, 1.513792867, 237.7400583, 0.8418231516, Undefined, 44.01288000, 0.01419362306, 0.00001189709537, 0.006077935391
286.0000000, 2300000.000, 50.69097890, 386225.2345, 431598.1993, 1732.690839, 769.2342552, 1167.755625, 1.518075432, 237.4126942, 0.8398007101, Undefined, 44.01288000, 0.01422282693, 0.00001191116170, 0.006126120427
286.0000000, 2325000.000, 51.36620184, 385963.0981, 431226.3240, 1729.677528, 770.7176718, 1173.357553, 1.522422017, 237.0837506, 0.8377695722, Undefined, 44.01288000, 0.01425271388, 0.00001192534050, 0.006175059075
286.0000000, 2350000.000, 52.04525613, 385699.4877, 430852.4983, 1726.679832, 772.2156156, 1179.045187, 1.526834168, 236.7532042, 0.8357296140, Undefined, 44.01288000, 0.01428329666, 0.00001193963361, 0.006224770003
286.0000000, 2375000.000, 52.72819947, 385434.3817, 430476.6935, 1723.697193, 773.7283058, 1184.820587, 1.531313483, 236.4210310, 0.8336807083, Undefined, 44.01288000, 0.01431458838, 0.00001195404294, 0.006275272520
286.0000000, 2400000.000, 53.41509102, 385167.7578, 430098.8803, 1720.729067, 775.2559673, 1190.685883, 1.535861617, 236.0872065, 0.8316227250, Undefined, 44.01288000, 0.01434660256, 0.00001196857042, 0.006326586605
286.0000000, 2425000.000, 54.10599139, 384899.5931, 429719.0288, 1717.774921, 776.7988304, 1196.643280, 1.540480280, 235.7517056, 0.8295555310, Undefined, 44.01288000, 0.01437935311, 0.00001198321806, 0.006378732939
286.0000000, 2450000.000, 54.80096275, 384629.8643, 429337.1081, 1714.834231, 778.3571311, 1202.695057, 1.545171245, 235.4145027, 0.8274789898, Undefined, 44.01288000, 0.01441285438, 0.00001199798791, 0.006431732934
286.0000000, 2475000.000, 55.50006883, 384358.5474, 428953.0867, 1711.906485, 779.9311115, 1208.843575, 1.549936343, 235.0755714, 0.8253929614, Undefined, 44.01288000, 0.01444712116, 0.00001201288206, 0.006485608767
286.0000000, 2500000.000, 56.20337501, 384085.6177, 428566.9322, 1708.991181, 781.5210198, 1215.091278, 1.554777476, 234.7348849, 0.8232973024, Undefined, 44.01288000, 0.01448216868, 0.00001202790269, 0.006540383418
286.0000000, 2525000.000, 56.91094839, 383811.0502, 428178.6116, 1706.087825, 783.1271104, 1221.440699, 1.559696610, 234.3924154, 0.8211918659, Undefined, 44.01288000, 0.01451801268, 0.00001204305200, 0.006596080701
286.0000000, 2550000.000, 57.62285782, 383534.8188, 427788.0908, 1703.195931, 784.7496445, 1227.894460, 1.564695784, 234.0481347, 0.8190765012, Undefined, 44.01288000, 0.01455466936, 0.00001205833227, 0.006652725311
286.0000000, 2575000.000, 58.33917397, 383256.8970, 427395.3348, 1700.315023, 786.3888901, 1234.455282, 1.569777114, 233.7020137, 0.8169510536, Undefined, 44.01288000, 0.01459215546, 0.00001207374586, 0.006710342860
286.0000000, 2600000.000, 59.05996943, 382977.2575, 427000.3078, 1697.444629, 788.0451223, 1241.125986, 1.574942793, 233.3540227, 0.8148153645, Undefined, 44.01288000, 0.01463048825, 0.00001208929516, 0.006768959922
286.0000000, 2625000.000, 59.78531873, 382695.8725, 426602.9730, 1694.584287, 789.7186234, 1247.909495, 1.580195095, 233.0041312, 0.8126692710, Undefined, 44.01288000, 0.01466968556, 0.00001210498264, 0.006828604084
286.0000000, 2650000.000, 60.51529846, 382412.7130, 426203.2927, 1691.733540, 791.4096835, 1254.808848, 1.585536385, 232.6523077, 0.8105126059, Undefined, 44.01288000, 0.01470976581, 0.00001212081086, 0.006889303988
286.0000000, 2675000.000, 61.24998734, 382127.7495, 425801.2280, 1688.891938, 793.1186005, 1261.827197, 1.590969113, 232.2985202, 0.8083451977, Undefined, 44.01288000, 0.01475074803, 0.00001213678242, 0.006951089392
286.0000000, 2700000.000, 61.98946627, 381840.9518, 425396.7390, 1686.059033, 794.8456807, 1268.967814, 1.596495830, 231.9427356, 0.8061668700, Undefined, 44.01288000, 0.01479265187, 0.00001215290003, 0.007013991217
286.0000000, 2725000.000, 62.73381846, 381552.2885, 424989.7847, 1683.234386, 796.5912386, 1276.234104, 1.602119182, 231.5849200, 0.8039774417, Undefined, 44.01288000, 0.01483549766, 0.00001216916644, 0.007078041613
286.0000000, 2750000.000, 63.48312948, 381261.7277, 424580.3230, 1680.417560, 798.3555979, 1283.629601, 1.607841924, 231.2250386, 0.8017767264, Undefined, 44.01288000, 0.01487930642, 0.00001218558453, 0.007143274019
286.0000000, 2775000.000, 64.23748741, 380969.2361, 424168.3106, 1677.608122, 800.1390914, 1291.157983, 1.613666920, 230.8630555, 0.7995645328, Undefined, 44.01288000, 0.01522213107, 0.00001229265726, 0.007209723228
286.0000000, 2800000.000, 64.99698286, 380674.7800, 423753.7027, 1674.805645, 801.9420614, 1298.823077, 1.619597150, 230.4989340, 0.7973406641, Undefined, 44.01288000, 0.01527033122, 0.00001231089098, 0.007277425462
286.0000000, 2825000.000, 65.76170917, 380378.3244, 423336.4536, 1672.009701, 803.7648602, 1306.628864, 1.625635716, 230.1326363, 0.7951049176, Undefined, 44.01288000, 0.01531955689, 0.00001232930718, 0.007346418443
286.0000000, 2850000.000, 66.53176244, 380079.8332, 422916.5159, 1669.219869, 805.6078506, 1314.579492, 1.631785851, 229.7641233, 0.7928570848, Undefined, 44.01288000, 0.01536983211, 0.00001234790956, 0.007416741478
286.0000000, 2875000.000, 67.30724170, 379779.2694, 422493.8411, 1666.435726, 807.4714061, 1322.679281, 1.638050922, 229.3933550, 0.7905969513, Undefined, 44.01288000, 0.01542118175, 0.00001236670196, 0.007488435541
286.0000000, 2900000.000, 68.08824900, 379476.5947, 422068.3788, 1663.656854, 809.3559114, 1330.932735, 1.644434440, 229.0202903, 0.7883242961, Undefined, 44.01288000, 0.01547363158, 0.00001238568831, 0.007561543365
286.0000000, 2925000.000, 68.87488956, 379171.7699, 421640.0776, 1660.882835, 811.2617631, 1339.344550, 1.650940068, 228.6448866, 0.7860388914, Undefined, 44.01288000, 0.01552720829, 0.00001240487270, 0.007636109544
286.0000000, 2950000.000, 69.66727190, 378864.7543, 421208.8840, 1658.113251, 813.1893699, 1347.919627, 1.657571627, 228.2671003, 0.7837405027, Undefined, 44.01288000, 0.01558193954, 0.00001242425934, 0.007712180632
286.0000000, 2975000.000, 70.46550801, 378555.5061, 420774.7433, 1655.347686, 815.1391533, 1356.663080, 1.664333108, 227.8868862, 0.7814288881, Undefined, 44.01288000, 0.01563785401, 0.00001244385258, 0.007789805255
286.0000000, 3000000.000, 71.26971345, 378243.9820, 420337.5987, 1652.585723, 817.1115482, 1365.580254, 1.671228679, 227.5041980, 0.7791037982, Undefined, 44.01288000, 0.01569498146, 0.00001246365691, 0.007869034235
286.0000000, 3025000.000, 72.08000756, 377930.1374, 419897.3916, 1649.826945, 819.1070034, 1374.676731, 1.678262700, 227.1189877, 0.7767649756, Undefined, 44.01288000, 0.01575335276, 0.00001248367699, 0.007949920713
286.0000000, 3050000.000, 72.89651362, 377613.9264, 419454.0618, 1647.070933, 821.1259821, 1383.958350, 1.685439726, 226.7312060, 0.7744121547, Undefined, 44.01288000, 0.01581299998, 0.00001250391763, 0.008032520289
286.0000000, 3075000.000, 73.71935902, 377295.3014, 419007.5469, 1644.317268, 823.1689630, 1393.431221, 1.692764528, 226.3408017, 0.7720450613, Undefined, 44.01288000, 0.01587395642, 0.00001252438380, 0.008116891168
286.0000000, 3100000.000, 74.54867546, 376974.2131, 418557.7823, 1641.565528, 825.2364404, 1403.101737, 1.700242098, 225.9477224, 0.7696634121, Undefined, 44.01288000, 0.01593625666, 0.00001254508066, 0.008203094317
286.0000000, 3125000.000, 75.38459919, 376650.6109, 418104.7014, 1638.815289, 827.3289254, 1412.976597, 1.707877669, 225.5519136, 0.7672669142, Undefined, 44.01288000, 0.01599993669, 0.00001256601355, 0.008291193637
286.0000000, 3150000.000, 76.22727114, 376324.4420, 417648.2354, 1636.066123, 829.4469467, 1423.062822, 1.715676726, 225.1533190, 0.7648552650, Undefined, 44.01288000, 0.01606503391, 0.00001258718799, 0.008381256145
286.0000000, 3175000.000, 77.07683725, 375995.6521, 417188.3128, 1633.317600, 831.5910510, 1433.367776, 1.723645022, 224.7518807, 0.7624281513, Undefined, 44.01288000, 0.01613158727, 0.00001260860973, 0.008473352167
286.0000000, 3200000.000, 77.93344866, 375664.1849, 416724.8598, 1630.569286, 833.7618045, 1443.899186, 1.731788597, 224.3475384, 0.7599852492, Undefined, 44.01288000, 0.01619963729, 0.00001263028471, 0.008567555557
286.0000000, 3225000.000, 78.79726199, 375329.9820, 416257.8000, 1627.820740, 835.9597931, 1454.665167, 1.740113794, 223.9402301, 0.7575262232, Undefined, 44.01288000, 0.01626922621, 0.00001265221911, 0.008663943919
286.0000000, 3250000.000, 79.66843959, 374992.9829, 415787.0542, 1625.071519, 838.1856244, 1465.674251, 1.748627283, 223.5298913, 0.7550507259, Undefined, 44.01288000, 0.01634039804, 0.00001267441933, 0.008762598859
286.0000000, 3275000.000, 80.54714990, 374653.1250, 415312.5401, 1622.321172, 840.4399277, 1476.935405, 1.757336076, 223.1164553, 0.7525583970, Undefined, 44.01288000, 0.01641319869, 0.00001269689203, 0.008863606249
286.0000000, 3300000.000, 81.43356770, 374310.3432, 414834.1725, 1619.569243, 842.7233560, 1488.458070, 1.766247558, 222.6998531, 0.7500488633, Undefined, 44.01288000, 0.01648767604, 0.00001271964413, 0.008967056519
286.0000000, 3325000.000, 82.32787448, 373964.5700, 414351.8631, 1616.815267, 845.0365867, 1500.252188, 1.775369507, 222.2800128, 0.7475217372, Undefined, 44.01288000, 0.01656388011, 0.00001274268283, 0.009073044967
286.0000000, 3350000.000, 83.23025882, 373615.7352, 413865.5199, 1614.058773, 847.3803233, 1512.328240, 1.784710122, 221.8568603, 0.7449766167, Undefined, 44.01288000, 0.01664186313, 0.00001276601561, 0.009181672104
286.0000000, 3375000.000, 84.14091674, 373263.7660, 413375.0476, 1611.299280, 849.7552963, 1524.697281, 1.794278056, 221.4303182, 0.7424130841, Undefined, 44.01288000, 0.01672167974, 0.00001278965026, 0.009293044019
286.0000000, 3400000.000, 85.06005213, 372908.5867, 412880.3468, 1608.536298, 852.1622654, 1537.370982, 1.804082444, 221.0003064, 0.7398307053, Undefined, 44.01288000, 0.01680338705, 0.00001281359490, 0.009407272784
286.0000000, 3425000.000, 85.98787723, 372550.1184, 412381.3145, 1605.769328, 854.6020203, 1550.361677, 1.814132942, 220.5667415, 0.7372290290, Undefined, 44.01288000, 0.01688704488, 0.00001283785800, 0.009524476892
286.0000000, 3450000.000, 86.92461303, 372188.2791, 411877.8432, 1602.997858, 857.0753831, 1563.682409, 1.824439763, 220.1295368, 0.7346075856, Undefined, 44.01288000, 0.01697271587, 0.00001286244838, 0.009644781732
286.0000000, 3475000.000, 87.87048989, 371822.9833, 411369.8209, 1600.221366, 859.5832098, 1577.346984, 1.835013720, 219.6886022, 0.7319658859, Undefined, 44.01288000, 0.01706046569, 0.00001288737525, 0.009768320116
286.0000000, 3500000.000, 88.82574800, 371454.1418, 410857.1311, 1597.439315, 862.1263923, 1591.370031, 1.845866273, 219.2438437, 0.7293034206, Undefined, 44.01288000, 0.01715036323, 0.00001291264823, 0.009895232843
286.0000000, 3525000.000, 89.79063801, 371081.6619, 410339.6522, 1594.651155, 864.7058606, 1605.767064, 1.857009577, 218.7951634, 0.7266196584, Undefined, 44.01288000, 0.01724248082, 0.00001293827738, 0.01002566933
286.0000000, 3550000.000, 90.76542171, 370705.4463, 409817.2571, 1591.856321, 867.3225853, 1620.554555, 1.868456538, 218.3424593, 0.7239140452, Undefined, 44.01288000, 0.01733689445, 0.00001296427321, 0.01015978829
286.0000000, 3575000.000, 91.75037266, 370325.3939, 409289.8133, 1589.054230, 869.9775797, 1635.750006, 1.880220875, 217.8856248, 0.7211860022, Undefined, 44.01288000, 0.01743368402, 0.00001299064673, 0.01029775850
286.0000000, 3600000.000, 92.74577699, 369941.3986, 408757.1820, 1586.244283, 872.6719028, 1651.372039, 1.892317185, 217.4245486, 0.7184349249, Undefined, 44.01288000, 0.01753293366, 0.00001301740947, 0.01043975961
286.0000000, 3625000.000, 93.75193420, 369553.3495, 408219.2184, 1583.425861, 875.4066621, 1667.440485, 1.904761018, 216.9591144, 0.7156601810, Undefined, 44.01288000, 0.01763473194, 0.00001304457350, 0.01058598307
286.0000000, 3650000.000, 94.76915804, 369161.1307, 407675.7706, 1580.598325, 878.1830168, 1683.976490, 1.917568955, 216.4892007, 0.7128611087, Undefined, 44.01288000, 0.01773917230, 0.00001307215152, 0.01073663314
286.0000000, 3675000.000, 95.79777746, 368764.6204, 407126.6795, 1577.761013, 881.0021812, 1701.002627, 1.930758701, 216.0146801, 0.7100370149, Undefined, 44.01288000, 0.01784635331, 0.00001310015684, 0.01089192800
286.0000000, 3700000.000, 96.83813769, 368363.6910, 406571.7781, 1574.913238, 883.8654284, 1718.543025, 1.944349184, 215.5354191, 0.7071871728, Undefined, 44.01288000, 0.01795637913, 0.00001312860345, 0.01105210099
286.0000000, 3725000.000, 97.89060133, 367958.2086, 406010.8914, 1572.054289, 886.7740944, 1736.623504, 1.958360664, 215.0512777, 0.7043108199, Undefined, 44.01288000, 0.01806935991, 0.00001315750607, 0.01121740198
286.0000000, 3750000.000, 98.95554962, 367548.0324, 405443.8352, 1569.183426, 889.7295825, 1755.271737, 1.972814854, 214.5621091, 0.7014071552, Undefined, 44.01288000, 0.01818541227, 0.00001318688021, 0.01138809891
286.0000000, 3775000.000, 100.0333838, 367133.0142, 404870.4161, 1566.299879, 892.7333681, 1774.517417, 1.987735063, 214.0677588, 0.6984753365, Undefined, 44.01288000, 0.01830465981, 0.00001321674221, 0.01156447948
286.0000000, 3800000.000, 101.1245266, 366712.9982, 404290.4300, 1563.402843, 895.7870042, 1794.392459, 2.003146340, 213.5680643, 0.6955144776, Undefined, 44.01288000, 0.01842723368, 0.00001324710932, 0.01174685306
286.0000000, 3825000.000, 102.2294238, 366287.8199, 403703.6622, 1560.491480, 898.8921268, 1814.931209, 2.019075655, 213.0628547, 0.6925236446, Undefined, 44.01288000, 0.01855327323, 0.00001327799975, 0.01193555283
286.0000000, 3850000.000, 103.3485462, 365857.3057, 403109.8859, 1557.564913, 902.0504616, 1836.170694, 2.035552081, 212.5519496, 0.6895018526, Undefined, 44.01288000, 0.01868292669, 0.00001330943276, 0.01213093817
286.0000000, 3875000.000, 104.4823912, 365421.2725, 402508.8616, 1554.622221, 905.2638309, 1858.150893, 2.052607019, 212.0351587, 0.6864480612, Undefined, 44.01288000, 0.01881635196, 0.00001334142876, 0.01233339736
286.0000000, 3900000.000, 105.6314857, 364979.5262, 401900.3361, 1551.662441, 908.5341613, 1880.915047, 2.070274434, 211.5122808, 0.6833611709, Undefined, 44.01288000, 0.01895371748, 0.00001337400938, 0.01254335059
286.0000000, 3925000.000, 106.7963877, 364531.8615, 401284.0409, 1548.684558, 911.8634923, 1904.510009, 2.088591138, 210.9831033, 0.6802400173, Undefined, 44.01288000, 0.01909520319, 0.00001340719757, 0.01276125346
286.0000000, 3950000.000, 107.9776895, 364078.0605, 400659.6915, 1545.687504, 915.2539858, 1928.986643, 2.107597096, 210.4474005, 0.6770833662, Undefined, 44.01288000, 0.01924100159, 0.00001344101772, 0.01298760083
286.0000000, 3975000.000, 109.1760205, 363617.8917, 400026.9858, 1542.670152, 918.7079364, 1954.400270, 2.127335786, 209.9049332, 0.6738899076, Undefined, 44.01288000, 0.01939131901, 0.00001347549584, 0.01322293130
286.0000000, 4000000.000, 110.3920505, 363151.1092, 399385.6024, 1539.631310, 922.2277834, 1980.811188, 2.147854602, 209.3554474, 0.6706582486, Undefined, 44.01288000, 0.01954637691, 0.00001351065959, 0.01346783223
286.0000000, 4025000.000, 111.6264934, 362677.4506, 398735.1989, 1536.569718, 925.8161235, 2008.285261, 2.169205321, 208.7986725, 0.6673869064, Undefined, 44.01288000, 0.01970641346, 0.00001354653857, 0.01372294562
